Year,Month,Device group name ,B/W print - Pages - count ,B/W copy - Pages - count ,Scan - Pages - count ,Color print  - Pages - count ,Color copy  - Pages - count ,B/W print A3  - Pages - count ,B/W copy A3  - Pages - count ,Color print A3  - Pages - count ,Color copy A3  - Pages - count ,Total - Pages - count 
2013,October 2013,Konica Minolta Bishub 36,160001.00,22408.00,13963.00,0.00,0.00,0.00,0.00,0.00,0.00,196372.00
2013,March 2013,Konica Minolta Bishub 36,149265.00,23234.00,14000.00,0.00,0.00,0.00,0.00,0.00,0.00,186499.00
2013,January 2013,Konica Minolta Bishub 36,143883.00,22840.00,15222.00,0.00,0.00,0.00,0.00,0.00,0.00,181945.00
2013,April 2013,Konica Minolta Bishub 36,137792.00,22947.00,14402.00,0.00,0.00,0.00,0.00,0.00,0.00,175141.00
2013,May 2013,Konica Minolta Bishub 36,136302.00,25207.00,13065.00,0.00,0.00,0.00,0.00,0.00,0.00,174574.00
2013,September 2013,Konica Minolta Bishub 36,133908.00,20667.00,11443.00,0.00,0.00,0.00,0.00,0.00,0.00,166018.00
2013,November 2013,Konica Minolta Bishub 36,126123.00,18872.00,11988.00,0.00,0.00,0.00,0.00,0.00,0.00,156983.00
2013,February 2013,Konica Minolta Bishub 36,122089.00,18640.00,13769.00,0.00,0.00,0.00,0.00,0.00,0.00,154498.00
2013,July 2013,Konica Minolta Bishub 36,114447.00,20331.00,14668.00,0.00,0.00,0.00,0.00,0.00,0.00,149446.00
2014,October 2014,Konica Minolta Bishub 36,114748.00,17221.00,15427.00,0.00,0.00,0.00,0.00,0.00,0.00,147396.00
2014,January 2014,Konica Minolta Bishub 36,118644.00,17339.00,10672.00,0.00,0.00,0.00,0.00,0.00,0.00,146655.00
2015,January 2015,Konica Minolta Bishub 36,110554.00,12646.00,12127.00,0.00,0.00,0.00,0.00,0.00,0.00,135327.00
2013,June 2013,Konica Minolta Bishub 36,105618.00,17601.00,11505.00,0.00,0.00,0.00,0.00,0.00,0.00,134724.00
2014,November 2014,Konica Minolta Bishub 36,106767.00,14224.00,11821.00,0.00,0.00,0.00,0.00,0.00,0.00,132812.00
2014,September 2014,Konica Minolta Bishub 36,96709.00,15767.00,12528.00,0.00,0.00,0.00,0.00,0.00,0.00,125004.00
2015,March 2015,Konica Minolta Bishub 36,99731.00,12121.00,12979.00,0.00,0.00,0.00,0.00,0.00,0.00,124831.00
2015,April 2015,Konica Minolta Bishub 36,103927.00,9607.00,11190.00,0.00,0.00,0.00,0.00,0.00,0.00,124724.00
2015,May 2015,Konica Minolta Bishub 36,101797.00,10082.00,11639.00,0.00,0.00,0.00,0.00,0.00,0.00,123518.00
2014,December 2014,Konica Minolta Bishub 36,96451.00,12863.00,12576.00,0.00,0.00,0.00,0.00,0.00,0.00,121890.00
2014,July 2014,Konica Minolta Bishub 36,91101.00,15033.00,13630.00,0.00,0.00,0.00,0.00,0.00,0.00,119764.00
2013,December 2013,Konica Minolta Bishub 36,89929.00,19534.00,9976.00,0.00,0.00,0.00,0.00,0.00,0.00,119439.00
2014,April 2014,Konica Minolta Bishub 36,88953.00,14822.00,12008.00,0.00,0.00,0.00,0.00,0.00,0.00,115783.00
2015,February 2015,Konica Minolta Bishub 36,93777.00,9105.00,9784.00,0.00,0.00,0.00,0.00,0.00,0.00,112666.00
2014,February 2014,Konica Minolta Bishub 36,88081.00,13798.00,10188.00,0.00,0.00,0.00,0.00,0.00,0.00,112067.00
2013,August 2013,Konica Minolta Bishub 36,88337.00,14153.00,7780.00,0.00,0.00,0.00,0.00,0.00,0.00,110270.00
2014,June 2014,Konica Minolta Bishub 36,83105.00,11796.00,13131.00,0.00,0.00,0.00,0.00,0.00,0.00,108032.00
2013,October 2013,Ricoh MP201,87940.00,12496.00,6121.00,0.00,0.00,0.00,0.00,0.00,0.00,106557.00
2014,May 2014,Konica Minolta Bishub 36,83684.00,11964.00,10353.00,0.00,0.00,0.00,0.00,0.00,0.00,106001.00
2014,October 2014,Ricoh MP201,84232.00,10243.00,7382.00,0.00,0.00,0.00,0.00,0.00,0.00,101857.00
2014,March 2014,Konica Minolta Bishub 36,76166.00,12969.00,11664.00,0.00,0.00,0.00,0.00,0.00,0.00,100799.00
2013,September 2013,Ricoh MP201,83754.00,11073.00,5651.00,0.00,0.00,0.00,0.00,0.00,0.00,100478.00
2013,May 2013,Ricoh MP201,78736.00,11621.00,6912.00,0.00,0.00,0.00,0.00,0.00,0.00,97269.00
2014,January 2014,Ricoh MP201,80961.00,11754.00,4342.00,0.00,0.00,0.00,0.00,0.00,0.00,97057.00
2015,March 2015,Ricoh MP201,78741.00,9725.00,6410.00,0.00,0.00,0.00,0.00,0.00,0.00,94876.00
2013,July 2013,Ricoh MP201,76259.00,12452.00,5278.00,0.00,0.00,0.00,0.00,0.00,0.00,93989.00
2013,January 2013,Ricoh MP201,76745.00,11360.00,3999.00,0.00,0.00,0.00,0.00,0.00,0.00,92104.00
2014,August 2014,Konica Minolta Bishub 36,67804.00,11598.00,10080.00,0.00,0.00,0.00,0.00,0.00,0.00,89482.00
2014,September 2014,Ricoh MP201,69827.00,11862.00,7510.00,0.00,0.00,0.00,0.00,0.00,0.00,89199.00
2014,July 2014,Ricoh MP201,72896.00,10214.00,6015.00,0.00,0.00,0.00,0.00,0.00,0.00,89125.00
2013,February 2013,Ricoh MP201,71230.00,13791.00,3946.00,0.00,0.00,0.00,0.00,0.00,0.00,88967.00
2015,January 2015,Ricoh MP201,73921.00,8650.00,5649.00,0.00,0.00,0.00,0.00,0.00,0.00,88220.00
2013,April 2013,Ricoh MP201,70993.00,11489.00,5397.00,0.00,0.00,0.00,0.00,0.00,0.00,87879.00
2014,November 2014,Ricoh MP201,73648.00,7934.00,5982.00,0.00,0.00,0.00,0.00,0.00,0.00,87564.00
2014,April 2014,Ricoh MP201,74188.00,9171.00,4021.00,0.00,0.00,0.00,0.00,0.00,0.00,87380.00
2015,April 2015,Ricoh MP201,72431.00,7459.00,6847.00,0.00,0.00,0.00,0.00,0.00,0.00,86737.00
2014,May 2014,Ricoh MP201,71537.00,9489.00,5361.00,0.00,0.00,0.00,0.00,0.00,0.00,86387.00
2013,November 2013,Ricoh MP201,69224.00,11334.00,5269.00,0.00,0.00,0.00,0.00,0.00,0.00,85827.00
2014,February 2014,Ricoh MP201,70051.00,10901.00,4545.00,0.00,0.00,0.00,0.00,0.00,0.00,85497.00
2013,June 2013,Ricoh MP201,67697.00,9420.00,4697.00,0.00,0.00,0.00,0.00,0.00,0.00,81814.00
2014,December 2014,Ricoh MP201,66031.00,8813.00,6067.00,0.00,0.00,0.00,0.00,0.00,0.00,80911.00
2014,March 2014,Ricoh MP201,64832.00,10014.00,5141.00,0.00,0.00,0.00,0.00,0.00,0.00,79987.00
2014,June 2014,Ricoh MP201,64369.00,9728.00,5176.00,0.00,0.00,0.00,0.00,0.00,0.00,79273.00
2013,March 2013,Ricoh MP201,62959.00,12118.00,3408.00,0.00,0.00,0.00,0.00,0.00,0.00,78485.00
2015,May 2015,Ricoh MP201,58733.00,8738.00,8881.00,0.00,0.00,0.00,0.00,0.00,0.00,76352.00
2015,February 2015,Ricoh MP201,61439.00,7297.00,6224.00,0.00,0.00,0.00,0.00,0.00,0.00,74960.00
2014,August 2014,Ricoh MP201,59470.00,7921.00,6778.00,0.00,0.00,0.00,0.00,0.00,0.00,74169.00
2013,December 2013,Ricoh MP201,60116.00,8467.00,3811.00,0.00,0.00,0.00,0.00,0.00,0.00,72394.00
2015,April 2015,Konica Minolta Bizhub C224,33637.00,9734.00,5950.00,10039.00,2236.00,199.00,584.00,663.00,437.00,63479.00
2013,August 2013,Ricoh MP201,50148.00,8075.00,3311.00,0.00,0.00,0.00,0.00,0.00,0.00,61534.00
2015,May 2015,Konica Minolta Bizhub C224,30709.00,8626.00,6643.00,8017.00,1821.00,93.00,507.00,342.00,409.00,57167.00
2015,January 2015,Konica Minolta Bizhub C224,29696.00,7959.00,4855.00,10344.00,1567.00,95.00,513.00,400.00,372.00,55801.00
2014,October 2014,Konica Minolta Bizhub C224,24920.00,9323.00,5432.00,10620.00,2028.00,137.00,370.00,237.00,346.00,53413.00
2015,March 2015,Konica Minolta Bizhub C224,25613.00,7900.00,5299.00,10129.00,1998.00,83.00,404.00,293.00,646.00,52365.00
2014,January 2014,Konica Minolta Bizhub C224,25441.00,12046.00,3205.00,7994.00,1888.00,59.00,441.00,169.00,255.00,51498.00
2014,April 2014,Konica Minolta Bizhub C224,21884.00,9087.00,5590.00,8298.00,1609.00,81.00,523.00,315.00,261.00,47648.00
2014,November 2014,Konica Minolta Bizhub C224,23211.00,8375.00,4253.00,8274.00,1756.00,135.00,458.00,383.00,276.00,47121.00
2014,February 2014,Konica Minolta Bizhub C224,21880.00,10774.00,3890.00,8325.00,1046.00,79.00,534.00,164.00,214.00,46906.00
2015,February 2015,Konica Minolta Bizhub C224,23877.00,7498.00,4092.00,8349.00,1504.00,57.00,458.00,261.00,435.00,46531.00
2014,September 2014,Konica Minolta Bizhub C224,21761.00,8783.00,5184.00,7627.00,1892.00,135.00,413.00,215.00,283.00,46293.00
2014,December 2014,Konica Minolta Bizhub C224,22485.00,7551.00,4704.00,7439.00,1589.00,104.00,377.00,258.00,290.00,44797.00
2014,May 2014,Konica Minolta Bizhub C224,20281.00,7528.00,4058.00,8010.00,1869.00,134.00,361.00,242.00,271.00,42754.00
2013,October 2013,Konica Minolta Bizhub C224,18711.00,10046.00,3181.00,7371.00,1535.00,68.00,472.00,224.00,366.00,41974.00
2013,November 2013,Konica Minolta Bizhub C224,20274.00,9364.00,3273.00,6600.00,1646.00,82.00,372.00,228.00,143.00,41982.00
2013,September 2013,Konica Minolta Bizhub C224,18491.00,9828.00,3550.00,6222.00,1715.00,205.00,1041.00,252.00,341.00,41645.00
2014,March 2014,Konica Minolta Bizhub C224,21468.00,8105.00,3925.00,5837.00,1188.00,109.00,504.00,206.00,253.00,41595.00
2014,July 2014,Konica Minolta Bizhub C224,18912.00,8947.00,4213.00,7106.00,1258.00,90.00,462.00,192.00,264.00,41444.00
2013,July 2013,Konica Minolta Bizhub C224,16972.00,9154.00,4681.00,5994.00,1350.00,68.00,655.00,256.00,289.00,39419.00
2013,December 2013,Konica Minolta Bizhub C224,16998.00,8541.00,3429.00,5687.00,2810.00,54.00,486.00,225.00,265.00,38495.00
2013,May 2013,Konica Minolta Bizhub C224,18246.00,7830.00,2750.00,6534.00,1391.00,44.00,489.00,83.00,257.00,37624.00
2014,June 2014,Konica Minolta Bizhub C224,17618.00,6964.00,3187.00,7045.00,1194.00,153.00,321.00,174.00,142.00,36798.00
2013,June 2013,Konica Minolta Bizhub C224,16885.00,5796.00,2600.00,5775.00,959.00,103.00,379.00,274.00,199.00,32970.00
2013,March 2013,Konica Minolta Bizhub C224,14725.00,7349.00,2461.00,4901.00,1184.00,22.00,402.00,96.00,214.00,31354.00
2013,April 2013,Konica Minolta Bizhub C224,14830.00,6588.00,2322.00,5373.00,876.00,32.00,349.00,84.00,262.00,30716.00
2014,August 2014,Konica Minolta Bizhub C224,13655.00,5735.00,3277.00,4928.00,1020.00,111.00,412.00,183.00,166.00,29487.00
2013,August 2013,Konica Minolta Bizhub C224,11849.00,7155.00,2124.00,5104.00,1161.00,52.00,521.00,158.00,146.00,28270.00
2013,February 2013,Konica Minolta Bizhub C224,11723.00,5259.00,1948.00,4621.00,935.00,27.00,196.00,184.00,179.00,25072.00
2013,January 2013,Konica Minolta Bizhub C224,10556.00,5044.00,2728.00,4635.00,1170.00,35.00,253.00,43.00,217.00,24681.00